DATAFLOW,MEASURE: Measure,DATA_ITEM: Data Item,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q1,5561,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q2,5753,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q3,5843,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q4,5922,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q1,6010,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q2,6100,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q3,6044,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q4,6099,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q1,5997,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q2,5983,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q3,6010,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q4,6051,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q1,6122,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q2,6128,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q3,6173,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q4,6282,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q1,6374,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q2,6425,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q3,6403,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q4,6523,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q1,6637,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q2,6709,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q3,6888,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q4,6834,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q1,6939,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q2,7007,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q3,7134,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q4,7251,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q1,7326,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q2,7418,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q3,7436,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q4,7520,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q1,7568,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q2,7742,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q3,7776,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q4,7964,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q1,7997,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q2,8042,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q3,8162,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q4,8293,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q1,8344,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q2,8369,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q3,8501,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q4,8626,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q1,8863,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q2,8945,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q3,9139,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q4,9063,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q1,9289,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q2,9350,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q3,9519,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q4,9625,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q1,9810,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q2,9951,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q3,10067,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q4,10204,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q1,10286,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q2,10356,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q3,10571,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q4,10807,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q1,10986,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q2,11120,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q3,11252,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q4,11412,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q1,11582,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q2,11785,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q3,12030,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q4,12243,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q1,12357,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q2,12465,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q3,12773,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q4,13053,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q1,13334,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q2,13455,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q3,13608,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q4,13812,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q1,14092,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q2,14381,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q3,14755,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q4,14707,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q1,14684,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q2,14410,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q3,14394,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q4,14659,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q1,14943,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q2,15416,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q3,15592,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q4,15832,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q1,16019,AUD: Australian Dollars,0: Units,,
