DATAFLOW,MEASURE: Measure,DATA_ITEM: Data Item,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q2,16366,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q3,16601,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q4,16554,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q1,16521,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q2,16688,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q3,16649,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q4,16643,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q1,16722,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q2,16851,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q3,16962,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q4,17159,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q1,17221,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q2,17164,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q3,17090,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q4,17132,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q1,17179,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q2,17099,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q3,17224,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q4,17168,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q1,17205,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q2,17355,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q3,17510,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q4,18011,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q1,18249,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q2,18173,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q3,18330,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q4,18383,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q1,18649,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q2,18821,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q3,19030,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q4,19162,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q1,19330,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q2,19586,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q3,19822,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q4,19711,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q1,19665,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q2,18154,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q3,18975,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q4,19790,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q1,20534,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q2,21153,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q3,21030,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q4,21741,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M3: Current prices,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2022-Q1,22450,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q1,12111,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q2,12325,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q3,12386,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1989-Q4,12304,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q1,12358,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q2,12325,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q3,12215,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1990-Q4,12250,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q1,12052,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q2,11994,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q3,12010,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1991-Q4,11985,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q1,12042,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q2,12096,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q3,12187,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1992-Q4,12411,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q1,12470,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q2,12519,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q3,12503,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1993-Q4,12703,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q1,12880,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q2,13004,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q3,13067,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1994-Q4,13175,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q1,13145,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q2,13153,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q3,13409,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1995-Q4,13360,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q1,13544,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q2,13595,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q3,13659,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1996-Q4,13746,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q1,13795,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q2,14172,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q3,14158,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1997-Q4,14328,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q1,14385,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q2,14482,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q3,14716,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1998-Q4,14897,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q1,14966,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q2,14972,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q3,15101,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,1999-Q4,15315,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q1,15333,AUD: Australian Dollars,0: Units,,
