DATAFLOW,MEASURE: Measure,DATA_ITEM: Data Item,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q2,15433,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q3,15425,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2000-Q4,15324,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q1,15427,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q2,15503,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q3,15643,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2001-Q4,15784,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q1,15862,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q2,16088,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q3,16092,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2002-Q4,16176,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q1,16162,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q2,16182,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q3,16419,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2003-Q4,16642,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q1,16729,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q2,16796,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q3,16877,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2004-Q4,16955,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q1,17029,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q2,17049,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q3,17184,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2005-Q4,17255,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q1,17216,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q2,17194,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q3,17375,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2006-Q4,17522,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q1,17683,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q2,17709,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q3,17831,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2007-Q4,17821,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q1,17906,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q2,17868,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q3,17897,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2008-Q4,17717,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q1,17790,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q2,17839,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q3,17815,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2009-Q4,17880,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q1,17891,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q2,17947,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q3,18015,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2010-Q4,18112,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q1,17994,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q2,18160,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q3,18330,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2011-Q4,18448,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q1,18539,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q2,18592,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q3,18622,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2012-Q4,18628,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q1,18629,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q2,18631,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q3,18704,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2013-Q4,18784,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q1,18855,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q2,18875,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q3,18897,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2014-Q4,18895,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q1,19000,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q2,18953,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q3,19083,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2015-Q4,19124,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q1,19211,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q2,19256,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q3,19200,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2016-Q4,19320,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q1,19282,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q2,19333,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q3,19448,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2017-Q4,19467,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q1,19553,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q2,19645,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q3,19651,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2018-Q4,19603,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q1,19606,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q2,19669,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q3,19755,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2019-Q4,19757,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q1,19629,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q2,18261,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q3,18919,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2020-Q4,19530,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q1,19878,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q2,19997,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q3,19633,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2021-Q4,20317,AUD: Australian Dollars,0: Units,,
ABS:ANA_AGG(1.0.0),M1: Chain volume measures,GPM_PCA: GDP per capita,20: Seasonally Adjusted,AUS: Australia,Q: Quarterly,2022-Q1,20380,AUD: Australian Dollars,0: Units,,
