Series ID,FXRJY,FXRUSD,FXREUR,FXRSKW,FXRNZD,FXRCR,FXRUKPS,FXRNTD,FXRSD,FXRIR,FXRHKD,FXRMR,FXRSDR,FXRTWI,
30-Sep-1986,96.34,0.6274,,550.23,1.2830,2.3306,0.4360,23.04,1.3612,1025,4.8953,1.6460,0.5182,51.9,
31-Oct-1986,103.80,0.6420,,560.59,1.2640,2.3896,0.4565,23.43,1.4048,1053,5.0076,1.6841,0.5339,54.0,
30-Nov-1986,105.27,0.6488,,562.12,1.2684,2.4149,0.4531,23.53,1.4259,1073,5.0522,1.6882,0.5375,54.3,
31-Dec-1986,106.37,0.6648,,572.59,1.2663,2.4745,0.4525,23.60,1.4461,1091,5.1848,1.7301,0.5448,55.0,
31-Jan-1987,100.61,0.6608,,566.11,1.2194,2.4596,0.4308,23.17,1.4059,1077,5.1262,1.6702,0.5174,52.8,
28-Feb-1987,103.28,0.6748,,576.75,1.2100,2.5117,0.4363,23.62,1.4390,1109,5.2611,1.6975,0.5338,54.1,
31-Mar-1987,102.85,0.7053,,597.32,1.2430,2.6252,0.4379,24.16,1.5050,1160,5.5006,1.7671,0.5486,55.4,
30-Apr-1987,98.41,0.7048,,587.87,1.2113,2.6233,0.4234,23.27,1.4965,1156,5.5003,1.7444,0.5421,54.5,
31-May-1987,103.07,0.7137,,587.09,1.2365,2.6565,0.4399,22.52,1.5109,1177,5.5719,1.7825,0.5534,55.8,
30-Jun-1987,105.79,0.7203,,582.65,1.2141,2.6810,0.4494,22.39,1.5285,1187,5.6248,1.8192,0.5634,56.6,
31-Jul-1987,104.24,0.6978,,563.89,1.2355,2.5973,0.4375,21.55,1.4727,1144,5.4509,1.7749,0.5515,55.3,
31-Aug-1987,101.30,0.7124,,575.41,1.1738,2.6516,0.4366,21.45,1.4989,1168,5.5614,1.7924,0.5530,55.2,
30-Sep-1987,105.54,0.7194,,579.69,1.1000,2.6777,0.4420,21.65,1.5073,1187,5.6174,1.8245,0.5626,56.2,
31-Oct-1987,93.80,0.6757,,541.51,1.1463,2.5150,0.3939,20.24,1.3971,1114,5.2738,1.6964,0.5101,51.7,
30-Nov-1987,93.52,0.7052,,561.62,1.0886,2.6248,0.3869,20.78,1.4313,1164,5.4847,1.7570,0.5207,52.3,
31-Dec-1987,88.22,0.7225,,572.44,1.0967,2.6892,0.3857,20.63,1.4446,1192,5.6113,1.7997,0.5137,52.0,
31-Jan-1988,90.76,0.7138,,557.83,1.0791,2.6568,0.4009,20.42,1.4406,1185,5.5666,1.8245,0.5209,52.5,
29-Feb-1988,92.24,0.7198,,551.58,1.0826,2.6792,0.4056,20.60,1.4472,1195,5.6139,1.8598,0.5290,53.1,
31-Mar-1988,92.04,0.7388,,552.25,1.1309,2.7499,0.3934,21.16,1.4802,1226,5.7711,1.8935,0.5350,53.8,
30-Apr-1988,94.46,0.7585,,561.75,1.1250,2.8232,0.4045,21.73,1.5185,1266,5.9311,1.9528,0.5489,55.2,
31-May-1988,100.56,0.8051,,592.39,1.1621,2.9967,0.4357,23.04,1.6255,1347,6.2906,2.0828,0.5871,58.9,
30-Jun-1988,105.17,0.7940,,580.73,1.1763,2.9553,0.4612,22.94,1.6220,1340,6.1960,2.0700,0.6059,59.8,
31-Jul-1988,106.82,0.8045,,588.41,1.2056,2.9944,0.4661,23.03,1.6394,1362,6.2835,2.1195,0.6157,61.0,
31-Aug-1988,108.83,0.8069,,582.58,1.3276,3.0034,0.4777,23.22,1.6459,1371,6.2975,2.1532,0.6241,61.8,
30-Sep-1988,105.28,0.7829,,562.91,1.2782,2.9140,0.4647,22.65,1.5971,1336,6.1137,2.0997,0.6067,60.0,
31-Oct-1988,103.41,0.8256,,581.47,1.3147,3.0730,0.4647,23.52,1.6497,1416,6.4493,2.2051,0.6172,61.1,
30-Nov-1988,106.91,0.8781,,603.69,1.3375,3.2684,0.4752,24.70,1.7060,1511,6.8562,2.3494,0.6422,63.7,
31-Dec-1988,107.71,0.8555,,585.68,1.3590,3.1843,0.4764,24.11,1.6648,1481,6.6804,2.3210,0.6382,63.2,
31-Jan-1989,114.93,0.8890,,605.05,1.4651,3.3089,0.5040,24.58,1.7175,1547,6.9339,2.4265,0.6793,66.7,
28-Feb-1989,101.52,0.7996,,538.21,1.2829,2.9762,0.4591,22.20,1.5428,1395,6.2369,2.1865,0.6020,59.6,
31-Mar-1989,108.64,0.8194,,550.55,1.3302,3.0499,0.4855,22.46,1.6052,1438,6.3803,2.2493,0.6332,62.2,
30-Apr-1989,105.09,0.7928,,528.16,1.2881,2.9509,0.4685,20.61,1.5453,1394,6.1676,2.1371,0.6112,60.0,
31-May-1989,106.80,0.7484,,498.96,1.2756,2.7856,0.4763,19.52,1.4652,1325,5.8188,2.0334,0.6048,58.8,
30-Jun-1989,108.79,0.7553,,503.94,1.3159,2.8113,0.4882,19.56,1.4842,1339,5.8876,2.0416,0.6051,59.4,
31-Jul-1989,104.12,0.7524,,502.15,1.2923,2.8005,0.4541,19.37,1.4700,1335,5.8725,2.0033,0.5873,57.8,
31-Aug-1989,110.44,0.7656,,512.34,1.2976,2.8496,0.4853,19.65,1.5048,1367,5.9782,2.0602,0.6101,60.0,
30-Sep-1989,108.23,0.7764,,520.27,1.3144,2.8898,0.4788,19.95,1.5216,1385,6.0579,2.0877,0.6110,59.8,
31-Oct-1989,111.58,0.7831,,525.93,1.3334,2.9148,0.4963,20.33,1.5331,1403,6.1154,2.1120,0.6125,60.7,
30-Nov-1989,111.78,0.7815,,525.72,1.3239,2.9088,0.4993,20.44,1.5249,1402,6.1070,2.1132,0.6067,60.4,
31-Dec-1989,113.61,0.7927,,538.01,1.3356,3.7432,0.4927,20.74,1.5018,1427,6.1908,2.1383,0.5990,61.1,
31-Jan-1990,111.10,0.7708,,529.00,1.2899,3.6398,0.4592,20.16,1.4392,1394,6.0208,2.0808,0.5807,59.4,
28-Feb-1990,112.73,0.7594,,527.02,1.2908,3.5860,0.4501,19.87,1.4189,1378,5.9298,2.0529,0.5765,59.0,
31-Mar-1990,118.79,0.7542,,528.62,1.3017,3.5614,0.4584,19.93,1.4217,1374,5.8922,2.0575,0.5809,59.8,
30-Apr-1990,119.58,0.7509,,530.89,1.3052,3.5458,0.4614,19.83,1.4094,1373,5.8518,2.0406,0.5767,59.6,
31-May-1990,116.63,0.7691,,547.83,1.3327,3.6318,0.4545,21.12,1.4232,1412,5.9842,2.0785,0.5818,60.2,
30-Jun-1990,120.41,0.7890,,565.08,1.3439,3.7257,0.4536,21.45,1.4515,1456,6.1462,2.1386,0.5967,61.6,
31-Jul-1990,116.56,0.7901,,565.00,1.3355,3.7309,0.4275,21.47,1.4311,1461,6.1343,2.1337,0.5822,60.4,
31-Aug-1990,117.83,0.8162,,583.09,1.3182,3.8542,0.4265,22.28,1.4412,1517,6.3431,2.1935,0.5898,61.4,
30-Sep-1990,114.05,0.8265,,589.29,1.3417,3.9028,0.4412,22.56,1.4568,1541,6.4153,2.2318,0.5939,61.6,
31-Oct-1990,101.60,0.7847,,560.12,1.2729,3.7054,0.4021,21.40,1.3387,1469,6.1132,2.1191,0.5480,57.2,
30-Nov-1990,102.68,0.7745,,552.30,1.2678,4.0445,0.3983,21.12,1.3314,1459,6.0392,2.0939,0.5378,56.9,
31-Dec-1990,104.34,0.7733,,553.99,1.3134,4.0382,0.4031,20.96,1.3452,1470,6.0317,2.0879,0.5472,57.3,
31-Jan-1991,102.94,0.7849,,564.34,1.3080,4.0988,0.4002,21.28,1.3588,1501,6.1148,2.1181,0.5475,57.5,
28-Feb-1991,103.65,0.7851,,568.73,1.3105,4.0999,0.4087,21.32,1.3555,1507,6.1173,2.1327,0.5531,57.9,
31-Mar-1991,108.40,0.7752,,562.41,1.3202,4.0482,0.4467,21.21,1.3926,1498,6.0427,2.1543,0.5719,59.7,
30-Apr-1991,107.35,0.7817,,566.81,1.3326,4.1332,0.4613,21.40,1.3842,1516,6.0940,2.1567,0.5892,60.2,
31-May-1991,104.91,0.7609,,550.13,1.3036,4.0599,0.4445,20.69,1.3428,1482,5.8844,2.0999,0.5656,58.5,
30-Jun-1991,106.19,0.7681,,556.57,1.3303,4.1136,0.4711,20.84,1.3576,1500,5.9497,2.1372,0.5825,59.7,
31-Jul-1991,107.12,0.7775,,564.54,1.3612,4.1574,0.4618,20.92,1.3579,1523,6.0334,2.1672,0.5827,60.1,
31-Aug-1991,107.44,0.7848,,575.89,1.3670,4.2166,0.4656,20.95,1.3491,1541,6.0907,2.1861,0.5864,60.5,
30-Sep-1991,106.25,0.7995,,592.83,1.4039,4.2985,0.4576,21.27,1.3500,1573,6.1917,2.1918,0.5886,60.6,
31-Oct-1991,102.62,0.7837,,587.93,1.4047,4.2170,0.4498,20.64,1.3241,1549,6.0874,2.1524,0.5737,59.3,
30-Nov-1991,102.05,0.7848,,592.13,1.3959,4.2364,0.4444,20.23,1.3063,1557,6.0899,2.1598,0.5655,59.0,
31-Dec-1991,95.20,0.7598,,578.06,1.4078,4.1289,0.4063,19.56,1.2373,1514,5.9112,2.0716,0.5313,55.9,
31-Jan-1992,94.23,0.7498,,571.35,1.3870,4.0902,0.4205,18.76,1.2267,1503,5.8207,1.9712,0.5359,55.8,
29-Feb-1992,97.51,0.7546,,579.38,1.3798,4.1271,0.4283,18.94,1.2402,1516,5.8568,1.9532,0.5460,56.8,
31-Mar-1992,102.30,0.7684,,595.59,1.4032,4.2012,0.4432,19.60,1.2748,1550,5.9466,1.9859,0.5602,58.6,
30-Apr-1992,101.45,0.7593,,591.34,1.4142,4.1838,0.4294,19.22,1.2569,1535,5.8891,1.9203,0.5536,57.9,
31-May-1992,97.29,0.7589,,594.45,1.4172,4.1672,0.4154,18.93,1.2398,1539,5.8796,1.9060,0.5471,56.9,
30-Jun-1992,94.05,0.7488,,591.70,1.3752,4.0900,0.3945,18.47,1.2112,1522,5.7893,1.8757,0.5213,55.2,
31-Jul-1992,94.69,0.7442,,586.50,1.3658,4.0336,0.3870,18.56,1.2000,1515,5.7568,1.8624,0.5166,54.7,
31-Aug-1992,88.00,0.7134,,561.87,1.3224,3.8569,0.3599,17.93,1.1405,1451,5.5141,1.7781,0.4825,51.6,
30-Sep-1992,85.29,0.7140,,562.49,1.3316,3.9271,0.3984,17.99,1.1374,1455,5.5181,1.7825,0.4875,51.7,
31-Oct-1992,85.64,0.6954,,544.15,1.3203,3.8612,0.4467,17.64,1.1255,1426,5.3758,1.7452,0.4946,51.9,
30-Nov-1992,85.08,0.6823,,535.67,1.3282,3.9026,0.4512,17.36,1.1171,1405,5.2807,1.7296,0.4945,51.8,
31-Dec-1992,85.81,0.6880,,541.18,1.3385,3.9572,0.4549,17.48,1.1307,1419,5.3252,1.7966,0.4997,52.4,
31-Jan-1993,84.42,0.6786,,538.77,1.3133,3.9189,0.4456,17.30,1.1143,1401,5.2483,1.7805,0.4889,51.6,
28-Feb-1993,81.92,0.6957,,553.53,1.3274,3.9935,0.4874,18.07,1.1441,1437,5.3803,1.8323,0.5036,52.7,
31-Mar-1993,81.51,0.7058,,560.65,1.3242,4.0365,0.4725,18.46,1.1579,1462,5.4567,1.8312,0.5085,52.9,
30-Apr-1993,79.06,0.7116,,566.47,1.3100,4.0621,0.4530,18.41,1.1496,1476,5.5009,1.8281,0.5010,52.3,
31-May-1993,72.60,0.6769,,542.98,1.2505,3.8780,0.4345,17.65,1.0876,1407,5.2279,1.7317,0.4738,49.4,
30-Jun-1993,71.54,0.6722,,540.35,1.2478,3.8727,0.4453,17.78,1.0919,1404,5.2096,1.7370,0.4818,49.5,
31-Jul-1993,72.41,0.6834,,551.13,1.2394,3.9372,0.4609,18.42,1.1054,1432,5.3003,1.7529,0.4907,50.9,
31-Aug-1993,69.93,0.6708,,542.17,1.2137,3.8828,0.4494,18.06,1.0770,1410,5.1979,1.7092,0.4769,49.3,
30-Sep-1993,67.85,0.6453,,523.37,1.1739,3.7342,0.4271,17.39,1.0244,1360,4.9930,1.6455,0.4546,47.3,
31-Oct-1993,72.17,0.6661,,538.18,1.2026,3.8546,0.4476,17.88,1.0564,1402,5.1486,1.7036,0.4789,49.4,
30-Nov-1993,71.77,0.6586,,532.05,1.2076,3.8232,0.4423,17.74,1.0544,1387,5.0887,1.6854,0.4763,49.1,
31-Dec-1993,75.80,0.6711,,541.95,1.2095,3.8924,0.4575,18.05,1.1278,1416,5.1838,1.8140,0.4921,50.8,
31-Jan-1994,78.11,0.7112,,574.90,1.2499,6.1874,0.4757,18.80,1.1350,1509,5.4928,1.9633,0.5146,54.0,
28-Feb-1994,74.67,0.7178,,580.09,1.2440,6.2480,0.4825,19.00,1.1363,1533,5.5479,1.9582,0.5143,53.6,
31-Mar-1994,72.04,0.7008,,565.72,1.2445,6.1026,0.4728,18.47,1.0997,1503,5.4148,1.8760,0.4972,52.1,
30-Apr-1994,72.20,0.7124,,575.37,1.2353,6.1888,0.4707,18.81,1.1078,1532,5.5035,1.9114,0.5035,52.6,
31-May-1994,76.85,0.7361,,593.48,1.2396,6.3744,0.4879,19.94,1.1281,1586,5.6875,1.8983,0.5201,54.6,
30-Jun-1994,72.20,0.7291,,586.96,1.2258,6.3086,0.4721,19.56,1.1114,1576,5.6352,1.8981,0.5026,53.0,
31-Jul-1994,73.86,0.7393,,593.33,1.2279,6.3738,0.4844,19.66,1.1191,1602,5.7118,1.9183,0.5078,53.9,
31-Aug-1994,73.82,0.7425,,594.33,1.2338,6.3570,0.4837,19.43,1.1137,1615,5.7380,1.8986,0.5122,53.9,
30-Sep-1994,72.88,0.7393,,589.92,1.2264,6.3062,0.4680,19.34,1.0969,1612,5.7128,1.8963,0.5042,53.4,
31-Oct-1994,72.25,0.7422,,591.57,1.2037,6.3284,0.4575,19.33,1.0919,1623,5.7355,1.8948,0.4971,53.1,
30-Nov-1994,75.93,0.7674,,609.43,1.2195,6.5300,0.4912,20.15,1.1233,1683,5.9353,1.9622,0.5255,55.5,
31-Dec-1994,77.56,0.7768,,612.47,1.2105,6.5708,0.4982,20.45,1.1345,1709,6.0114,1.9867,0.5336,56.2,
31-Jan-1995,74.75,0.7583,,598.60,1.1860,6.3988,0.4752,19.94,1.1022,1674,5.8677,1.9409,0.5144,54.5,
28-Feb-1995,71.75,0.7395,,582.39,1.1659,6.2352,0.4669,19.47,1.0721,1636,5.7180,1.8880,0.4944,52.9,
31-Mar-1995,64.92,0.7280,,561.98,1.1228,6.1348,0.4534,18.93,1.0333,1615,5.6293,1.8456,0.4677,50.7,
30-Apr-1995,61.04,0.7299,,556.33,1.0842,6.1386,0.4515,18.55,1.0157,1625,5.6483,1.8009,0.4621,49.6,
31-May-1995,59.45,0.7138,,541.45,1.0734,5.9300,0.4449,18.27,0.9923,1596,5.5216,1.7590,0.4531,48.5,
30-Jun-1995,60.08,0.7086,,537.37,1.0621,5.8822,0.4452,18.30,0.9898,1592,5.4833,1.7283,0.4539,48.4,
31-Jul-1995,65.31,0.7389,,559.31,1.0963,6.1331,0.4611,19.56,1.0304,1667,5.7178,1.8162,0.4753,51.0,
31-Aug-1995,73.55,0.7524,,582.85,1.1556,6.2594,0.4861,20.69,1.0707,1705,5.8258,1.8791,0.5070,53.9,
30-Sep-1995,74.22,0.7550,,580.03,1.1488,6.2805,0.4777,20.46,1.0726,1718,5.8384,1.8932,0.5024,53.8,
31-Oct-1995,76.98,0.7566,,579.44,1.1453,6.2911,0.4800,20.42,1.0713,1729,5.8504,1.9256,0.5031,54.3,
30-Nov-1995,75.83,0.7469,,575.15,1.1414,6.2079,0.4860,20.40,1.0548,1714,5.7774,1.8990,0.5020,53.8,
31-Dec-1995,76.66,0.7450,,577.52,1.1400,6.1968,0.4814,20.33,1.0538,1719,5.7609,1.8928,0.5009,53.9,
31-Jan-1996,79.88,0.7447,,585.52,1.1107,6.1920,0.4943,20.46,1.0572,1728,5.7589,1.9064,0.5121,54.7,
29-Feb-1996,79.85,0.7635,,598.20,1.1343,6.3529,0.4982,21.00,1.0779,1781,5.9029,1.9441,0.5182,55.5,
31-Mar-1996,83.00,0.7793,,610.00,1.1472,6.4959,0.5106,21.24,1.0971,1827,6.0262,1.9769,0.5345,56.8,
30-Apr-1996,81.88,0.7854,,611.55,1.1446,6.5429,0.5206,21.34,1.1041,1834,6.0747,1.9570,0.5404,57.1,
31-May-1996,86.36,0.7983,,629.74,1.1750,6.6469,0.5207,22.13,1.1260,1862,6.1767,1.9960,0.5519,58.7,
30-Jun-1996,86.48,0.7890,,640.12,1.1552,6.5653,0.5099,21.72,1.1123,1835,6.1070,1.9686,0.5476,58.1,
31-Jul-1996,83.05,0.7731,,628.38,1.1221,6.4252,0.4964,21.28,1.0928,1819,5.9795,1.9280,0.5290,56.5,
31-Aug-1996,85.70,0.7909,,648.26,1.1429,6.5695,0.5077,21.73,1.1130,1853,6.1153,1.9723,0.5420,57.9,
30-Sep-1996,88.09,0.7924,,653.57,1.1326,6.5783,0.5070,21.78,1.1153,1841,6.1279,1.9864,0.5494,58.5,
31-Oct-1996,90.10,0.7919,,656.33,1.1204,6.5733,0.4849,21.81,1.1162,1844,6.1231,2.0014,0.5482,58.6,
30-Nov-1996,92.02,0.8107,,671.75,1.1426,6.7294,0.4828,22.29,1.1370,1900,6.2686,2.0478,0.5598,59.9,
31-Dec-1996,92.51,0.7965,,672.92,1.1255,6.6095,0.4710,21.90,1.1147,1882,6.1617,2.0133,0.5548,59.4,
31-Jan-1997,92.94,0.7620,,658.94,1.1079,6.3199,0.4733,20.91,1.0734,1813,5.9051,1.8949,0.5484,58.1,
28-Feb-1997,93.42,0.7758,,670.56,1.1232,6.4351,0.4768,21.33,1.1052,1860,6.0074,1.9270,0.5586,59.3,
31-Mar-1997,97.33,0.7865,,702.58,1.1321,6.5253,0.4818,21.67,1.1383,1889,6.0952,1.9497,0.5703,60.5,
30-Apr-1997,99.16,0.7811,,697.05,1.1262,6.4791,0.4789,21.61,1.1284,1901,6.0504,1.9613,0.5727,60.7,
31-May-1997,88.58,0.7613,,679.04,1.1056,6.3128,0.4644,21.23,1.0880,1854,5.8978,1.9120,0.5474,58.0,
30-Jun-1997,85.20,0.7455,,661.74,1.0996,6.1807,0.4482,20.73,1.0662,1812,5.7758,1.8816,0.5348,56.7,
31-Jul-1997,87.89,0.7452,,663.94,1.1477,6.1778,0.4551,21.31,1.0949,1941,5.7719,1.9636,0.5503,58.3,
31-Aug-1997,87.50,0.7344,,662.54,1.1455,6.0871,0.4541,21.10,1.1148,2196,5.6890,2.1536,0.5402,58.2,
30-Sep-1997,87.17,0.7198,,658.26,1.1272,5.9635,0.4467,20.59,1.1042,2360,5.5702,2.3289,0.5268,57.7,
31-Oct-1997,84.61,0.7036,,678.45,1.1277,5.8283,0.4221,21.78,1.1165,2579,5.4402,2.4204,0.5105,57.1,
30-Nov-1997,86.75,0.6803,,793.40,1.1040,5.6330,0.4059,21.82,1.0832,2483,5.2593,2.3811,0.4988,57.0,
31-Dec-1997,84.79,0.6527,,1088.70,1.1219,5.4042,0.3937,21.26,1.0962,3492,5.0576,2.5364,0.4833,58.1,
31-Jan-1998,85.30,0.6693,,1051.14,1.1560,5.5408,0.4094,22.76,1.1582,8366,5.1787,2.9349,0.4948,61.9,
28-Feb-1998,85.85,0.6745,,1103.48,1.1619,5.5842,0.4105,21.60,1.0890,5936,5.2235,2.4653,0.5015,60.6,
31-Mar-1998,87.87,0.6634,,921.13,1.1979,5.4924,0.3955,21.77,1.0669,5672,5.1404,2.4164,0.4950,59.6,
30-Apr-1998,85.82,0.6499,,872.17,1.1712,5.3799,0.3889,21.44,1.0304,5232,5.0341,2.4339,0.4829,58.0,
31-May-1998,86.44,0.6236,,878.65,1.1671,5.1631,0.3835,21.21,1.0439,6969,4.8320,2.4169,0.4645,57.5,
30-Jun-1998,86.16,0.6135,,843.72,1.1931,5.0797,0.3681,21.15,1.0477,9126,4.7538,2.5614,0.4617,57.9,
31-Jul-1998,87.89,0.6113,,749.76,1.1861,5.0615,0.3734,21.00,1.0554,8069,4.7360,2.5277,0.4577,57.3,
31-Aug-1998,80.69,0.5691,,773.12,1.1453,4.7121,0.3401,19.82,1.0131,6260,4.4084,2.3891,0.4280,53.4,
30-Sep-1998,80.57,0.5945,,825.46,1.1850,4.9214,0.3482,20.46,1.0004,6414,4.6070,2.2591,0.4321,54.5,
31-Oct-1998,72.34,0.6263,,822.74,1.1804,5.1843,0.3728,20.35,1.0166,4776,4.8518,2.3799,0.4444,54.2,
