Series ID,FXRJY,FXRUSD,FXREUR,FXRSKW,FXRNZD,FXRCR,FXRUKPS,FXRNTD,FXRSD,FXRIR,FXRHKD,FXRMR,FXRSDR,FXRTWI,
30-Nov-1998,78.20,0.6323,,789.11,1.1975,5.2343,0.3828,20.50,1.0460,4726,4.8961,2.4027,0.4573,55.6,
31-Dec-1998,70.51,0.6139,,730.85,1.1634,5.0823,0.3686,19.77,1.0190,4868,4.7559,2.3328,0.4370,53.0,
31-Jan-1999,73.04,0.6286,0.5506,738.98,1.1701,5.2034,0.3819,20.32,1.0628,5595,4.8710,2.3887,0.4515,54.8,
28-Feb-1999,75.16,0.6225,0.5664,762.25,1.1830,5.1536,0.3887,20.55,1.0747,5455,4.8234,2.3655,0.4562,55.4,
31-Mar-1999,75.62,0.6293,0.5865,771.46,1.1822,5.2106,0.3905,20.86,1.0892,5491,4.8769,2.3913,0.4644,56.1,
30-Apr-1999,78.62,0.6598,0.6209,783.35,1.1805,5.4627,0.4096,21.58,1.1238,5460,5.1140,2.5072,0.4877,58.3,
31-May-1999,78.86,0.6491,0.6203,769.70,1.2121,5.3736,0.4049,21.25,1.1213,5277,5.0338,2.4666,0.4827,58.0,
30-Jun-1999,79.66,0.6596,0.6379,763.72,1.2466,5.4606,0.4188,21.28,1.1224,4439,5.1176,2.5065,0.4932,58.4,
31-Jul-1999,75.09,0.6520,0.6074,787.22,1.2320,5.3968,0.4036,20.99,1.0993,4483,5.0606,2.4776,0.4787,57.1,
31-Aug-1999,70.68,0.6379,0.6071,755.31,1.2348,5.2800,0.4005,20.31,1.0742,4854,4.9534,2.4240,0.4687,56.0,
30-Sep-1999,69.47,0.6536,0.6140,795.10,1.2610,5.4104,0.3975,20.77,1.1116,5441,5.0772,2.4837,0.4726,57.0,
31-Oct-1999,67.68,0.6446,0.6120,773.58,1.2602,5.3357,0.3932,20.46,1.0756,4432,5.0089,2.4495,0.4658,55.7,
30-Nov-1999,64.92,0.6376,0.6311,739.23,1.2448,5.2784,0.3974,20.19,1.0739,4782,4.9545,2.4229,0.4650,55.3,
31-Dec-1999,66.94,0.6538,0.6486,740.62,1.2549,5.4131,0.4048,20.50,1.0892,4585,5.0826,2.4844,0.4773,56.4,
31-Jan-2000,68.20,0.6382,0.6509,718.77,1.2901,5.2831,0.3938,19.61,1.0869,4744,4.9653,2.4252,0.4713,56.0,
29-Feb-2000,67.72,0.6143,0.6347,695.23,1.2635,5.0855,0.3846,18.88,1.0538,4597,4.7808,2.3343,0.4588,54.5,
31-Mar-2000,63.77,0.6055,0.6317,669.86,1.2198,5.0128,0.3799,18.46,1.0411,4611,4.7147,2.3009,0.4506,53.1,
30-Apr-2000,62.91,0.5909,0.6483,655.40,1.2069,4.8925,0.3758,18.09,1.0076,4698,4.6026,2.2454,0.4463,52.5,
31-May-2000,61.16,0.5735,0.6161,647.40,1.2486,4.7470,0.3829,17.65,0.9931,4944,4.4690,2.1793,0.4333,51.4,
30-Jun-2000,63.19,0.5986,0.6282,667.56,1.2780,4.9552,0.3941,18.44,1.0351,5229,4.6662,2.2747,0.4481,53.3,
31-Jul-2000,63.65,0.5822,0.6306,650.20,1.2804,4.8203,0.3869,18.08,1.0091,5228,4.5401,2.2124,0.4429,52.7,
31-Aug-2000,61.20,0.5748,0.6430,637.80,1.3340,4.7587,0.3948,17.86,0.9893,4808,4.4826,2.1842,0.4406,52.2,
30-Sep-2000,58.59,0.5433,0.6161,605.59,1.3355,4.4985,0.3712,17.02,0.9456,4776,4.2365,2.0645,0.4181,49.9,
31-Oct-2000,56.11,0.5148,0.6123,587.62,1.2993,4.2615,0.3550,16.68,0.9042,4847,4.0152,1.9562,0.4017,48.2,
30-Nov-2000,58.13,0.5227,0.6089,634.01,1.2913,4.3266,0.3681,17.26,0.9189,4980,4.0770,1.9863,0.4086,49.2,
31-Dec-2000,63.57,0.5540,0.5963,697.76,1.2588,4.5861,0.3715,18.37,0.9593,5327,4.3209,2.1052,0.4258,51.6,
31-Jan-2001,63.71,0.5466,0.5898,690.90,1.2437,4.5251,0.3739,17.69,0.9530,5163,4.2629,2.0771,0.4222,51.1,
28-Feb-2001,61.09,0.5250,0.5724,656.33,1.2226,4.3460,0.3645,17.00,0.9144,5165,4.0948,1.9950,0.4067,49.3,
31-Mar-2001,60.96,0.4890,0.5559,650.69,1.2119,4.0479,0.3425,16.04,0.8812,5093,3.8137,1.8582,0.3867,47.4,
30-Apr-2001,63.02,0.5088,0.5705,671.74,1.2359,4.2115,0.3543,16.74,0.9253,6014,3.9682,1.9334,0.4012,49.2,
31-May-2001,60.77,0.5100,0.5988,657.39,1.2322,4.2216,0.3583,17.30,0.9213,5689,3.9779,1.9380,0.4058,49.3,
30-Jun-2001,62.94,0.5075,0.6002,660.23,1.2546,4.2006,0.3603,17.48,0.9240,5791,3.9582,1.9285,0.4076,49.7,
31-Jul-2001,62.92,0.5041,0.5759,656.59,1.2280,4.1723,0.3529,17.51,0.9083,4721,3.9317,1.9156,0.4008,48.8,
31-Aug-2001,63.48,0.5342,0.5815,685.11,1.2072,4.4214,0.3660,18.46,0.9292,4766,4.1666,2.0300,0.4167,50.4,
30-Sep-2001,58.69,0.4923,0.5383,644.32,1.2117,4.0747,0.3345,17.00,0.8681,4768,3.8397,1.8707,0.3817,47.0,
31-Oct-2001,61.60,0.5053,0.5570,654.36,1.2211,4.1823,0.3477,17.44,0.9215,5283,3.9413,1.9201,0.3947,48.7,
30-Nov-2001,64.48,0.5200,0.5863,657.28,1.2560,4.3042,0.3653,17.92,0.9521,5439,4.0544,1.9760,0.4113,50.4,
31-Dec-2001,67.04,0.5106,0.5764,672.97,1.2283,4.2260,0.3518,17.87,0.9454,5310,3.9815,1.9403,0.4068,50.2,
31-Jan-2002,67.42,0.5078,0.5887,663.39,1.2245,4.2028,0.3589,17.75,0.9295,5245,3.9605,1.9296,0.4082,50.2,
28-Feb-2002,69.13,0.5164,0.5977,684.75,1.2289,4.2740,0.3640,18.13,0.9475,5262,4.0276,1.9623,0.4162,51.1,
31-Mar-2002,70.53,0.5316,0.6086,704.37,1.2087,4.4002,0.3727,18.61,0.9795,5133,4.1463,2.0201,0.4258,52.2,
30-Apr-2002,69.09,0.5397,0.5975,698.37,1.2036,4.4673,0.3704,18.74,0.9767,5030,4.2093,2.0509,0.4250,52.1,
31-May-2002,70.27,0.5674,0.6047,694.10,1.1777,4.6961,0.3871,19.34,1.0122,4987,4.4256,2.1561,0.4399,53.5,
30-Jun-2002,67.48,0.5648,0.5715,678.89,1.1574,4.6749,0.3700,18.95,0.9966,4931,4.4054,2.1462,0.4277,52.3,
31-Jul-2002,65.46,0.5478,0.5569,651.88,1.1631,4.5339,0.3482,18.53,0.9657,4974,4.2727,2.0816,0.4133,50.9,
31-Aug-2002,65.23,0.5532,0.5617,663.78,1.1758,4.5787,0.3572,18.94,0.9672,4905,4.3149,2.1022,0.4171,51.3,
30-Sep-2002,66.05,0.5435,0.5530,668.07,1.1588,4.4987,0.3476,18.99,0.9654,4898,4.2391,2.0653,0.4123,50.9,
31-Oct-2002,67.86,0.5534,0.5603,677.69,1.1446,4.5805,0.3547,19.24,0.9771,5112,4.3162,2.1029,0.4193,51.8,
30-Nov-2002,68.58,0.5608,0.5645,677.50,1.1302,4.6419,0.3615,19.52,0.9886,5034,4.3740,2.1310,0.4233,52.2,
31-Dec-2002,67.14,0.5662,0.5403,672.53,1.0762,4.6864,0.3532,19.69,0.9842,5067,4.4157,2.1516,0.4180,51.7,
31-Jan-2003,70.04,0.5884,0.5439,688.49,1.0781,4.8701,0.3558,20.42,1.0224,5222,4.5895,2.2359,0.4286,53.2,
28-Feb-2003,71.25,0.6054,0.5629,719.46,1.0768,5.0111,0.3834,21.06,1.0518,5389,4.7216,2.3005,0.4408,54.7,
31-Mar-2003,71.97,0.6036,0.5576,759.21,1.0911,4.9962,0.3828,20.98,1.0652,5374,4.7076,2.2937,0.4429,54.8,
30-Apr-2003,74.36,0.6230,0.5601,756.14,1.1135,5.1566,0.3902,21.72,1.1058,5405,4.8589,2.3674,0.4529,56.1,
31-May-2003,77.18,0.6522,0.5493,786.55,1.1282,5.3983,0.3951,22.64,1.1286,5426,5.0865,2.4784,0.4607,57.7,
30-Jun-2003,79.99,0.6674,0.5840,797.48,1.1454,5.5243,0.4038,23.11,1.1750,5526,5.2047,2.5361,0.4761,59.4,
31-Jul-2003,78.35,0.6529,0.5760,770.75,1.1212,5.4042,0.4048,22.46,1.1490,5553,5.0921,2.4810,0.4666,58.3,
31-Aug-2003,74.89,0.6400,0.5885,753.73,1.1189,5.2973,0.4060,21.87,1.1246,5478,4.9916,2.4320,0.4668,57.3,
30-Sep-2003,75.45,0.6801,0.5847,782.32,1.1444,5.6292,0.4071,22.95,1.1756,5713,5.2680,2.5844,0.4812,59.1,
31-Oct-2003,76.84,0.7046,0.6063,833.47,1.1536,5.8318,0.4153,23.92,1.2235,5986,5.4705,2.6775,0.4900,61.0,
30-Nov-2003,78.90,0.7206,0.6047,867.24,1.1282,5.9646,0.4203,24.66,1.2438,6129,5.5970,2.7383,0.5005,62.1,
31-Dec-2003,80.18,0.7500,0.5963,895.88,1.1429,6.2075,0.4211,25.48,1.2762,6353,5.8223,2.8500,0.5066,63.5,
31-Jan-2004,80.99,0.7644,0.6157,899.09,1.1406,6.3269,0.4208,25.52,1.3007,6461,5.9424,2.9047,0.5139,64.5,
29-Feb-2004,84.43,0.7708,0.6198,907.62,1.1231,6.3799,0.4137,25.72,1.3138,6523,5.9994,2.9290,0.5207,65.2,
31-Mar-2004,79.08,0.7589,0.6203,872.01,1.1476,6.2815,0.4140,25.09,1.2738,6514,5.9157,2.8838,0.5145,63.8,
30-Apr-2004,79.50,0.7220,0.6033,848.17,1.1580,5.9759,0.4069,24.07,1.2302,6274,5.6316,2.7436,0.5003,62.1,
31-May-2004,78.22,0.7143,0.5850,830.50,1.1322,5.9122,0.3890,23.86,1.2129,6617,5.5668,2.7143,0.4863,61.1,
30-Jun-2004,74.82,0.6889,0.5702,794.03,1.0970,5.7017,0.3815,23.26,1.1833,6484,5.3730,2.6178,0.4694,59.1,
31-Jul-2004,78.22,0.6986,0.5802,819.28,1.1040,5.7822,0.3848,23.87,1.2045,6415,5.4489,2.6547,0.4801,60.2,
31-Aug-2004,76.85,0.7011,0.5806,808.19,1.0756,5.8028,0.3900,23.87,1.2008,6544,5.4684,2.6642,0.4809,60.1,
30-Sep-2004,79.15,0.7147,0.5794,823.73,1.0680,5.9153,0.3968,24.29,1.2081,6558,5.5737,2.7159,0.4867,61.0,
31-Oct-2004,79.22,0.7461,0.5857,836.53,1.0948,6.1751,0.4078,24.96,1.2413,6781,5.8046,2.8352,0.4995,62.5,
30-Nov-2004,80.14,0.7775,0.5858,814.43,1.0886,6.4350,0.4113,24.99,1.2758,7011,6.0463,2.9545,0.5076,63.6,
31-Dec-2004,79.99,0.7790,0.5717,806.30,1.0834,6.4474,0.4043,24.73,1.2729,7252,6.0563,2.9602,0.5033,63.2,
31-Jan-2005,80.17,0.7744,0.5945,795.12,1.0887,6.4093,0.4110,24.63,1.2695,7094,6.0397,2.9427,0.5092,63.5,
28-Feb-2005,82.79,0.7905,0.5961,794.06,1.0887,6.5426,0.4114,24.65,1.2858,7324,6.1656,3.0039,0.5185,64.4,
31-Mar-2005,82.69,0.7719,0.5973,785.89,1.0898,6.3886,0.4107,24.40,1.2741,7325,6.0200,2.9332,0.5116,63.8,
30-Apr-2005,82.33,0.7811,0.6036,780.28,1.0700,6.4648,0.4081,24.53,1.2823,7479,6.0885,2.9682,0.5161,64.1,
31-May-2005,81.81,0.7557,0.6096,762.39,1.0681,6.2546,0.4164,23.69,1.2588,7184,5.8784,2.8717,0.5088,63.2,
30-Jun-2005,84.14,0.7637,0.6315,784.09,1.0907,6.3208,0.4224,24.11,1.2859,7422,5.9355,2.9021,0.5234,64.5,
31-Jul-2005,85.19,0.7595,0.6262,778.91,1.1122,6.1580,0.4327,24.24,1.2619,7458,5.9044,2.8485,0.5238,64.3,
31-Aug-2005,83.17,0.7471,0.6121,775.75,1.0846,6.0495,0.4185,24.45,1.2590,7826,5.8062,2.8179,0.5117,63.3,
30-Sep-2005,86.05,0.7615,0.6326,793.41,1.0995,6.1624,0.4324,25.24,1.2865,7779,5.9071,2.8705,0.5250,64.7,
31-Oct-2005,86.62,0.7487,0.6214,780.63,1.0661,6.0535,0.4221,25.17,1.2667,7524,5.8048,2.8262,0.5156,63.9,
30-Nov-2005,88.33,0.7389,0.6274,764.10,1.0512,5.9705,0.4301,24.74,1.2505,7407,5.7296,2.7919,0.5180,63.7,
31-Dec-2005,85.98,0.7337,0.6175,739.17,1.0706,5.9213,0.4246,24.08,1.2205,7209,5.6887,2.7732,0.5134,62.7,
31-Jan-2006,88.33,0.7510,0.6208,723.44,1.1005,6.0543,0.4245,24.02,1.2220,7050,5.8255,2.8166,0.5202,63.4,
28-Feb-2006,85.91,0.7382,0.6225,715.87,1.1175,5.9299,0.4241,23.95,1.1990,6812,5.7275,2.7412,0.5150,62.6,
31-Mar-2006,84.05,0.7159,0.5889,697.36,1.1700,5.7397,0.4102,23.23,1.1583,6558,5.5553,2.6388,0.4969,60.8,
30-Apr-2006,86.16,0.7542,0.6020,710.61,1.1907,6.0438,0.4186,24.04,1.1931,6637,5.8482,2.7336,0.5154,62.8,
31-May-2006,85.53,0.7636,0.5932,722.10,1.1885,6.1267,0.4055,24.45,1.2028,7021,5.9240,2.7715,0.5112,63.2,
30-Jun-2006,85.11,0.7433,0.5841,706.21,1.2159,5.9413,0.4049,24.09,1.1802,6898,5.7731,2.7283,0.5066,62.2,
31-Jul-2006,87.54,0.7658,0.6000,731.11,1.2360,6.1033,0.4107,25.09,1.2084,6946,5.9523,2.7973,0.5181,63.9,
31-Aug-2006,89.50,0.7627,0.5947,732.88,1.1701,6.0671,0.4005,25.11,1.1996,6939,5.9316,2.8075,0.5131,63.7,
30-Sep-2006,88.17,0.7480,0.5891,707.05,1.1446,5.9138,0.3991,24.73,1.1870,6904,5.8275,2.7553,0.5055,62.6,
31-Oct-2006,90.39,0.7692,0.6051,725.70,1.1565,6.0598,0.4050,25.57,1.2013,7011,5.9811,2.8064,0.5190,64.0,
30-Nov-2006,91.20,0.7850,0.5960,730.48,1.1544,6.1528,0.4028,25.49,1.2120,7195,6.1037,2.8400,0.5212,64.5,
31-Dec-2006,94.13,0.7913,0.6012,735.63,1.1216,6.1791,0.4030,25.79,1.2133,7126,6.1509,2.7945,0.5265,64.9,
31-Jan-2007,93.84,0.7720,0.5957,727.26,1.1211,6.0015,0.3933,25.45,1.1866,7020,6.0269,2.7028,0.5175,63.8,
28-Feb-2007,93.35,0.7880,0.5959,740.92,1.1241,6.0994,0.4013,25.96,1.2067,7231,6.1555,2.7627,0.5235,64.6,
31-Mar-2007,94.94,0.8070,0.6049,759.27,1.1310,6.2386,0.4111,26.69,1.2240,7368,6.3064,2.7886,0.5333,65.9,
30-Apr-2007,98.84,0.8268,0.6064,769.75,1.1188,6.3706,0.4144,27.54,1.2566,7510,6.4669,2.8310,0.5419,67.0,
31-May-2007,100.21,0.8244,0.6137,764.88,1.1276,6.3044,0.4173,27.19,1.2608,7279,6.4372,2.8058,0.5453,67.0,
30-Jun-2007,104.70,0.8487,0.6311,784.84,1.1025,6.4642,0.4236,27.86,1.3005,7668,6.6337,2.9293,0.5605,68.9,
31-Jul-2007,101.87,0.8572,0.6258,788.15,1.1176,6.4888,0.4229,28.14,1.2955,7874,6.7072,2.9615,0.5600,68.8,
31-Aug-2007,95.42,0.8214,0.6010,770.80,1.1656,6.1978,0.4076,27.14,1.2500,7729,6.4039,2.8761,0.5366,66.2,
30-Sep-2007,101.64,0.8827,0.6232,809.04,1.1662,6.6314,0.4367,28.90,1.3158,8071,6.8487,3.0188,0.5679,70.0,
31-Oct-2007,105.74,0.9216,0.6384,830.07,1.2049,6.8806,0.4455,29.87,1.3358,8385,7.1428,3.0789,0.5874,72.2,
30-Nov-2007,97.83,0.8865,0.6014,819.52,1.1474,6.5449,0.4297,28.60,1.2817,8309,6.9045,2.9771,0.5576,68.9,
31-Dec-2007,98.77,0.8816,0.5980,825.18,1.1354,6.4389,0.4412,28.61,1.2707,8282,6.8774,2.9141,0.5585,68.7,
31-Jan-2008,94.61,0.8884,0.5987,839.98,1.1375,6.3810,0.4474,28.58,1.2595,8259,6.9313,2.8749,0.5582,68.3,
29-Feb-2008,99.27,0.9466,0.6237,887.67,1.1610,6.7271,0.4762,29.09,1.3182,8581,7.3630,3.0147,0.5907,71.8,
31-Mar-2008,91.58,0.9180,0.5813,910.61,1.1557,6.4393,0.4608,27.93,1.2665,8464,7.1461,2.9266,0.5577,68.9,
30-Apr-2008,96.96,0.9337,0.5991,936.27,1.2035,6.5345,0.4753,28.43,1.2715,8623,7.2773,2.9484,0.5744,70.7,
31-May-2008,100.73,0.9559,0.6160,984.39,1.2230,6.6351,0.4833,29.07,1.3041,8899,7.4599,3.0976,0.5888,72.8,
30-Jun-2008,101.93,0.9626,0.6096,1005.27,1.2609,6.6002,0.4829,29.23,1.3106,8880,7.5091,3.1434,0.5906,73.4,
31-Jul-2008,101.87,0.9434,0.6051,953.54,1.2872,6.4458,0.4768,28.90,1.2911,8594,7.3611,3.0783,0.5822,72.2,
31-Aug-2008,94.18,0.8639,0.5857,940.48,1.2270,5.9067,0.4717,27.24,1.2233,7907,6.7450,2.9299,0.5496,67.7,
30-Sep-2008,83.41,0.7996,0.5565,964.20,1.1925,5.4733,0.4435,25.80,1.1438,7540,6.2095,2.7626,0.5137,63.4,
31-Oct-2008,65.26,0.6680,0.5223,847.56,1.1429,4.5625,0.4102,21.91,0.9895,7265,5.1784,2.3798,0.4443,54.7,
30-Nov-2008,62.58,0.6572,0.5091,960.04,1.1889,4.4870,0.4269,21.90,0.9903,8001,5.0937,2.3774,0.4399,54.6,
31-Dec-2008,62.57,0.6928,0.4919,872.62,1.1955,4.7315,0.4796,22.72,0.9967,7586,5.3693,2.4023,0.4476,55.6,
31-Jan-2009,57.53,0.6438,0.4995,889.28,1.2626,4.4034,0.4530,21.69,0.9708,7310,4.9933,2.3238,0.4279,53.2,
28-Feb-2009,62.99,0.6454,0.5069,982.14,1.2747,4.4130,0.4513,22.54,0.9946,7738,5.0047,2.3815,0.4382,54.8,
31-Mar-2009,67.48,0.6873,0.5190,955.35,1.2094,4.6974,0.4804,23.34,1.0441,7983,5.3268,2.5090,0.4612,57.4,
30-Apr-2009,70.72,0.7265,0.5460,939.55,1.2836,4.9584,0.4896,24.09,1.0757,7761,5.6304,2.5900,0.4849,59.7,
31-May-2009,76.38,0.7912,0.5648,991.18,1.2569,5.4026,0.4937,25.79,1.1461,8161,6.1333,2.7700,0.5154,63.3,
30-Jun-2009,77.76,0.8114,0.5751,1031.94,1.2428,5.5442,0.4872,26.66,1.1749,8295,6.2884,2.8569,0.5234,64.7,
31-Jul-2009,78.95,0.8281,0.5862,1016.78,1.2625,5.6582,0.5007,27.17,1.1926,8211,6.4179,2.9120,0.5339,65.7,
31-Aug-2009,77.88,0.8393,0.5877,1048.12,1.2296,5.7336,0.5168,27.61,1.2109,8460,6.5054,2.9556,0.5366,66.3,
30-Sep-2009,78.82,0.8801,0.6015,1037.90,1.2193,6.0083,0.5487,28.30,1.2445,8511,6.8209,3.0579,0.5579,68.2,
31-Oct-2009,83.49,0.9161,0.6169,1083.70,1.2510,6.2547,0.5533,29.76,1.2794,8740,7.1000,3.1244,0.5771,70.7,
30-Nov-2009,79.24,0.9178,0.6092,1064.92,1.2738,6.2669,0.5539,29.54,1.2690,8678,7.1131,3.1072,0.5700,69.9,
31-Dec-2009,82.82,0.8969,0.6241,1045.86,1.2354,6.1228,0.5581,28.84,1.2589,8429,6.9553,3.0714,0.5742,69.7,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,